numero_linha,nome_linha,url_linha,sentido,ordem_parada,nome_parada
E02,Centro - Ponta Negra (Via Cordeirinho),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02-Rio_de_Janeiro-322-1036555-13717939-0,Centro,46,"Rua Padre Arlíndo Viêira, 10"
E02,Centro - Ponta Negra (Via Cordeirinho),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02-Rio_de_Janeiro-322-1036555-13717939-0,Centro,47,"Rua Soares De Souza, 679"
E02,Centro - Ponta Negra (Via Cordeirinho),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02-Rio_de_Janeiro-322-1036555-13717939-0,Centro,48,"Rua Ari Spindola, 65"
E02,Centro - Ponta Negra (Via Cordeirinho),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02-Rio_de_Janeiro-322-1036555-13717939-0,Centro,49,"Avenida Roberto Silveira, 455"
E02,Centro - Ponta Negra (Via Cordeirinho),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02-Rio_de_Janeiro-322-1036555-13717939-0,Centro,50,Rodoviária Do Povo De Maricá
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,1,Ponto Final - Ponta Negra (E02)
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,2,Rua Do Canal
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,3,"Rua Cento E Sessenta Lot Pr Lagoas, 18"
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,4,"Avenida Central Bamc, 143"
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,5,"Rua Cento E Cinqüenta E Três, 11"
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,6,"Avenida Central Bamc, 12"
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,7,"Rua Cento E Quarenta E Cinco, 145"
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,8,"Rua Cento E Quarenta Lot Pr Lagoas, 13"
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,9,"Rua Beira Lagoa, 196"
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,10,"Rua Beira Lagoa, 6"
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,11,"Rua Cento E Vinte E Seis Lot Pr Lagoas, 19"
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,12,Avenida Beira Lagoa
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,13,"Rua Noventa E Nove Lot Pr Lagoas, 3"
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,14,"Rua Noventa E Nove, 346"
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,15,"Estrada Antônio Callado, 467"
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,16,"Avenida Beira Lagoa, 20"
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,17,"Avenida Beira Lagoa, 9"
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,18,"Estrada Beira Da Lagoa, 2"
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,19,"Estrada Beira Da Lagoa, 4"
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,20,"Rua Cinquenta E Um, 57"
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,21,Avenida Reginaldo Zeidan 10988-11046
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,22,"Rua Trinta E Cinco Ac Av Central, 0"
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,23,Praça De Guaratiba
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,24,"Rua Seis Lot Jd Guaratiba, 1"
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,25,"Avenida Beira Lagoa, 1"
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,26,"Estrada Beira Da Lagoa, 39"
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,27,"Rua Treze, 40"
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,28,"Rua Dez, 368"
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,29,"Rua Sara Gomes Temporão, 317"
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,30,"Rua Joao Saldanha, 0"
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,31,"Rua Um, 394"
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,32,Rua João Saldanha
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,33,Lagoa Do Boqueirão (Sentido Maricá)
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,34,"Rj-114, 2376"
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,35,"Avenida Prefeito Ivan Mundim, 25"
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,36,"Rua Joao Joaquim Da Costa, 1"
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,37,"Avenida Prefeito Ivan Mundin, 902"
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,38,"Avenida Prefeito Ivan Mundim, 715"
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,39,"Avenida Prefeito Ivan Mundin, 277"
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,40,"Rua Clímaco Pereira, 33"
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,41,"Rua Padre Arlíndo Viêira, 10"
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,42,"Rua Soares De Souza, 679"
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,43,"Rua Ari Spindola, 65"
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,44,"Avenida Roberto Silveira, 455"
E02A,Centro - Ponta Negra (Via Cordeirinho - Expresso),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02a-Rio_de_Janeiro-322-1036555-67022842-0,Centro,45,Rodoviária Do Povo De Maricá
E03,Centro - Ubatiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e03-Rio_de_Janeiro-322-1036555-13717946-0,Centro,1,"Rua Volta Redonda, 1011"
E03,Centro - Ubatiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e03-Rio_de_Janeiro-322-1036555-13717946-0,Centro,2,2ª Entrada De Maricá
E03,Centro - Ubatiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e03-Rio_de_Janeiro-322-1036555-13717946-0,Centro,3,Acesso Para Rj-114
E03,Centro - Ubatiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e03-Rio_de_Janeiro-322-1036555-13717946-0,Centro,4,"Avenida Roberto Silveira, 2159"
E03,Centro - Ubatiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e03-Rio_de_Janeiro-322-1036555-13717946-0,Centro,5,"Avenida Roberto Silveira, 1801-1935"
E03,Centro - Ubatiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e03-Rio_de_Janeiro-322-1036555-13717946-0,Centro,6,"Avenida Roberto Silveira, 1441"
E03,Centro - Ubatiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e03-Rio_de_Janeiro-322-1036555-13717946-0,Centro,7,"Avenida Roberto Silveira, 1047-1111"
E03,Centro - Ubatiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e03-Rio_de_Janeiro-322-1036555-13717946-0,Centro,8,"Avenida Roberto Silveira, 455"
E03,Centro - Ubatiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e03-Rio_de_Janeiro-322-1036555-13717946-0,Centro,9,Rodoviária Do Povo De Maricá
E04,Rodoviária - Silvado,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e04-Rio_de_Janeiro-322-1036555-13717935-0,Rodoviária,1,Ponto Final - Silvado
E04,Rodoviária - Silvado,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e04-Rio_de_Janeiro-322-1036555-13717935-0,Rodoviária,2,"Rodovia Vereador Oldemar Guedes Figueiredo, 68"
E04,Rodoviária - Silvado,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e04-Rio_de_Janeiro-322-1036555-13717935-0,Rodoviária,3,"Rodovia Vereador Oldemar Guedes Figueiredo, 21"
E04,Rodoviária - Silvado,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e04-Rio_de_Janeiro-322-1036555-13717935-0,Rodoviária,4,Instituto Federal De Educação - Campus Maricá (Sentido Rj-106)
E04,Rodoviária - Silvado,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e04-Rio_de_Janeiro-322-1036555-13717935-0,Rodoviária,5,"Avenida Jose Caetano Horta Junior, 0"
E04,Rodoviária - Silvado,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e04-Rio_de_Janeiro-322-1036555-13717935-0,Rodoviária,6,"Rodovia Vereador Oldemar Guedes Figueiredo, 8"
E04,Rodoviária - Silvado,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e04-Rio_de_Janeiro-322-1036555-13717935-0,Rodoviária,7,"Rodovia Vereador Oldemar Guedes Figueiredo, 18"
E04,Rodoviária - Silvado,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e04-Rio_de_Janeiro-322-1036555-13717935-0,Rodoviária,8,2ª Entrada De Maricá
E04,Rodoviária - Silvado,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e04-Rio_de_Janeiro-322-1036555-13717935-0,Rodoviária,9,Acesso Para Rj-114
E04,Rodoviária - Silvado,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e04-Rio_de_Janeiro-322-1036555-13717935-0,Rodoviária,10,"Avenida Roberto Silveira, 2159"
E04,Rodoviária - Silvado,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e04-Rio_de_Janeiro-322-1036555-13717935-0,Rodoviária,11,"Avenida Roberto Silveira, 1801-1935"
E04,Rodoviária - Silvado,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e04-Rio_de_Janeiro-322-1036555-13717935-0,Rodoviária,12,"Avenida Roberto Silveira, 1441"
E04,Rodoviária - Silvado,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e04-Rio_de_Janeiro-322-1036555-13717935-0,Rodoviária,13,"Avenida Roberto Silveira, 1047-1111"
E04,Rodoviária - Silvado,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e04-Rio_de_Janeiro-322-1036555-13717935-0,Rodoviária,14,"Avenida Roberto Silveira, 455"
E04,Rodoviária - Silvado,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e04-Rio_de_Janeiro-322-1036555-13717935-0,Rodoviária,15,Rodoviária Do Povo De Maricá
E05,Centro - Lagarto,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e05-Rio_de_Janeiro-322-1036555-13717947-0,Centro,1,Ponto Final - Pacheco / Lagarto
E05,Centro - Lagarto,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e05-Rio_de_Janeiro-322-1036555-13717947-0,Centro,2,"Rodovia Vereador Oldemar Guedes Figueiredo, 68"
E05,Centro - Lagarto,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e05-Rio_de_Janeiro-322-1036555-13717947-0,Centro,3,"Rodovia Vereador Oldemar Guedes Figueiredo, 21"
E05,Centro - Lagarto,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e05-Rio_de_Janeiro-322-1036555-13717947-0,Centro,4,Instituto Federal De Educação - Campus Maricá (Sentido Rj-106)
E05,Centro - Lagarto,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e05-Rio_de_Janeiro-322-1036555-13717947-0,Centro,5,"Avenida Jose Caetano Horta Junior, 0"
E05,Centro - Lagarto,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e05-Rio_de_Janeiro-322-1036555-13717947-0,Centro,6,"Rodovia Vereador Oldemar Guedes Figueiredo, 8"
E05,Centro - Lagarto,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e05-Rio_de_Janeiro-322-1036555-13717947-0,Centro,7,"Rodovia Vereador Oldemar Guedes Figueiredo, 18"
E05,Centro - Lagarto,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e05-Rio_de_Janeiro-322-1036555-13717947-0,Centro,8,2ª Entrada De Maricá
E05,Centro - Lagarto,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e05-Rio_de_Janeiro-322-1036555-13717947-0,Centro,9,Acesso Para Rj-114
E05,Centro - Lagarto,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e05-Rio_de_Janeiro-322-1036555-13717947-0,Centro,10,"Avenida Roberto Silveira, 2159"
E05,Centro - Lagarto,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e05-Rio_de_Janeiro-322-1036555-13717947-0,Centro,11,"Avenida Roberto Silveira, 1801-1935"
E05,Centro - Lagarto,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e05-Rio_de_Janeiro-322-1036555-13717947-0,Centro,12,"Avenida Roberto Silveira, 1441"
E05,Centro - Lagarto,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e05-Rio_de_Janeiro-322-1036555-13717947-0,Centro,13,"Avenida Roberto Silveira, 1047-1111"
E05,Centro - Lagarto,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e05-Rio_de_Janeiro-322-1036555-13717947-0,Centro,14,"Rua Ari Spindola, 65"
E05,Centro - Lagarto,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e05-Rio_de_Janeiro-322-1036555-13717947-0,Centro,15,"Rua Soares De Souza, 679"
E05,Centro - Lagarto,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e05-Rio_de_Janeiro-322-1036555-13717947-0,Centro,16,"Rua Clímaco Pereira, 269"
E05,Centro - Lagarto,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e05-Rio_de_Janeiro-322-1036555-13717947-0,Centro,17,"Rua Domicio Da Gama, 259"
E05,Centro - Lagarto,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e05-Rio_de_Janeiro-322-1036555-13717947-0,Centro,18,"Rua Domicio Da Gama, 115"
E05,Centro - Lagarto,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e05-Rio_de_Janeiro-322-1036555-13717947-0,Centro,19,"Rua Domicio Da Gama, 85"
E05,Centro - Lagarto,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e05-Rio_de_Janeiro-322-1036555-13717947-0,Centro,20,Rodoviária Do Povo De Maricá
E06,Centro - Espraiado,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e06-Rio_de_Janeiro-322-1036555-13717937-0,Centro,1,Ponto Final - Espraiado
E06,Centro - Espraiado,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e06-Rio_de_Janeiro-322-1036555-13717937-0,Centro,2,"Estrada Do Espraiado, 39"
E06,Centro - Espraiado,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e06-Rio_de_Janeiro-322-1036555-13717937-0,Centro,3,"Rua Manoel Jose Da Costa, 6"
E06,Centro - Espraiado,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e06-Rio_de_Janeiro-322-1036555-13717937-0,Centro,4,"Avenida Central, 30"
E06,Centro - Espraiado,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e06-Rio_de_Janeiro-322-1036555-13717937-0,Centro,5,Rod. Amaral Peixoto
E06,Centro - Espraiado,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e06-Rio_de_Janeiro-322-1036555-13717937-0,Centro,6,"Rodovia Amaral Peixoto, 2"
E06,Centro - Espraiado,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e06-Rio_de_Janeiro-322-1036555-13717937-0,Centro,7,Rj 106
E06,Centro - Espraiado,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e06-Rio_de_Janeiro-322-1036555-13717937-0,Centro,8,Rodovia Amaral Peixoto | Entrada De Bambuí
E06,Centro - Espraiado,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e06-Rio_de_Janeiro-322-1036555-13717937-0,Centro,9,"Rodovia Amaral Peixoto, 215"
E06,Centro - Espraiado,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e06-Rio_de_Janeiro-322-1036555-13717937-0,Centro,10,"Rodovia Ernani Do Amaral Peixoto, 6"
E06,Centro - Espraiado,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e06-Rio_de_Janeiro-322-1036555-13717937-0,Centro,11,"Rodovia Amaral Peixoto, 394"
E06,Centro - Espraiado,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e06-Rio_de_Janeiro-322-1036555-13717937-0,Centro,12,"Rodovia Amaral Peixoto, 129"
E06,Centro - Espraiado,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e06-Rio_de_Janeiro-322-1036555-13717937-0,Centro,13,2ª Entrada De Maricá
E06,Centro - Espraiado,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e06-Rio_de_Janeiro-322-1036555-13717937-0,Centro,14,Acesso Para Rj-114
E06,Centro - Espraiado,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e06-Rio_de_Janeiro-322-1036555-13717937-0,Centro,15,"Avenida Roberto Silveira, 2159"
E06,Centro - Espraiado,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e06-Rio_de_Janeiro-322-1036555-13717937-0,Centro,16,"Avenida Roberto Silveira, 1801-1935"
E06,Centro - Espraiado,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e06-Rio_de_Janeiro-322-1036555-13717937-0,Centro,17,"Avenida Roberto Silveira, 1441"
E06,Centro - Espraiado,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e06-Rio_de_Janeiro-322-1036555-13717937-0,Centro,18,"Avenida Roberto Silveira, 1047-1111"
E06,Centro - Espraiado,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e06-Rio_de_Janeiro-322-1036555-13717937-0,Centro,19,"Avenida Roberto Silveira, 455"
E06,Centro - Espraiado,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e06-Rio_de_Janeiro-322-1036555-13717937-0,Centro,20,Rodoviária Do Povo De Maricá
E07,Centro - Caxito (Via Alecrim),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e07-Rio_de_Janeiro-322-1036555-13717944-0,Caxito,1,Rodoviária Do Povo De Maricá
E07,Centro - Caxito (Via Alecrim),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e07-Rio_de_Janeiro-322-1036555-13717944-0,Caxito,2,"Avenida Roberto Silveira, 646"
E07,Centro - Caxito (Via Alecrim),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e07-Rio_de_Janeiro-322-1036555-13717944-0,Caxito,3,"Rua Alfredo Antônio Da Silva, 4c"
