numero_linha,nome_linha,url_linha,sentido,ordem_parada,latitude,longitude,endereco_geocodificado
E32A,Recanto - Rua 128 (Via Rua 34),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e32a-Rio_de_Janeiro-322-1036555-44488049-0,Recanto,36,-22.9646842,-42.9790724,"Rua Van Lerbergue, Barroco, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24936-530, Brasil"
E32A,Recanto - Rua 128 (Via Rua 34),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e32a-Rio_de_Janeiro-322-1036555-44488049-0,Recanto,37,-22.9646842,-42.9790724,"Rua Van Lerbergue, Barroco, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24936-530, Brasil"
E32A,Recanto - Rua 128 (Via Rua 34),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e32a-Rio_de_Janeiro-322-1036555-44488049-0,Recanto,38,-22.9646842,-42.9790724,"Rua Van Lerbergue, Barroco, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24936-530, Brasil"
E32A,Recanto - Rua 128 (Via Rua 34),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e32a-Rio_de_Janeiro-322-1036555-44488049-0,Recanto,39,-22.9646842,-42.9790724,"Rua Van Lerbergue, Barroco, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24936-530, Brasil"
E32A,Recanto - Rua 128 (Via Rua 34),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e32a-Rio_de_Janeiro-322-1036555-44488049-0,Recanto,40,-22.9683736,-42.9792384,"Avenida Zumbi dos Palmares, Barroco, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24936-530, Brasil"
E32A,Recanto - Rua 128 (Via Rua 34),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e32a-Rio_de_Janeiro-322-1036555-44488049-0,Recanto,41,-22.9683736,-42.9792384,"Avenida Zumbi dos Palmares, Barroco, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24936-530, Brasil"
E32A,Recanto - Rua 128 (Via Rua 34),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e32a-Rio_de_Janeiro-322-1036555-44488049-0,Recanto,42,-22.9309591,-42.9533997,"Avenida Carlos Marighella, Chácaras de Inoã, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24938-880, Brasil"
E32A,Recanto - Rua 128 (Via Rua 34),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e32a-Rio_de_Janeiro-322-1036555-44488049-0,Recanto,43,-22.960099,-42.9846171,"Av. Vitória Régia, 201 - Itaipuaçu, Maricá - RJ, 24900-000, Brazil"
E32A,Recanto - Rua 128 (Via Rua 34),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e32a-Rio_de_Janeiro-322-1036555-44488049-0,Recanto,44,-22.9621595,-43.0043301,"Rua Antônio Modesto de Sá, Comunidade Mato Dentro, Morada das Águias, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24937-405, Brasil"
E32A,Recanto - Rua 128 (Via Rua 34),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e32a-Rio_de_Janeiro-322-1036555-44488049-0,Recanto,45,-22.9621595,-43.0043301,"Rua Antônio Modesto de Sá, Comunidade Mato Dentro, Morada das Águias, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24937-405, Brasil"
E32A,Recanto - Rua 128 (Via Rua 34),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e32a-Rio_de_Janeiro-322-1036555-44488049-0,Recanto,46,-22.9621595,-43.0043301,"Rua Antônio Modesto de Sá, Comunidade Mato Dentro, Morada das Águias, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24937-405, Brasil"
E32A,Recanto - Rua 128 (Via Rua 34),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e32a-Rio_de_Janeiro-322-1036555-44488049-0,Recanto,47,-22.9621595,-43.0043301,"Rua Antônio Modesto de Sá, Comunidade Mato Dentro, Morada das Águias, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24937-405, Brasil"
E32A,Recanto - Rua 128 (Via Rua 34),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e32a-Rio_de_Janeiro-322-1036555-44488049-0,Recanto,48,-22.9621595,-43.0043301,"Rua Antônio Modesto de Sá, Comunidade Mato Dentro, Morada das Águias, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24937-405, Brasil"
E32A,Recanto - Rua 128 (Via Rua 34),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e32a-Rio_de_Janeiro-322-1036555-44488049-0,Recanto,49,-22.9621595,-43.0043301,"Rua Antônio Modesto de Sá, Comunidade Mato Dentro, Morada das Águias, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24937-405, Brasil"
E32A,Recanto - Rua 128 (Via Rua 34),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e32a-Rio_de_Janeiro-322-1036555-44488049-0,Recanto,50,-22.9621595,-43.0043301,"Rua Antônio Modesto de Sá, Comunidade Mato Dentro, Morada das Águias, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24937-405, Brasil"
E32A,Recanto - Rua 128 (Via Rua 34),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e32a-Rio_de_Janeiro-322-1036555-44488049-0,Recanto,52,-22.9685645,-43.0084714,"Av. do Canal, 2947 - Itaipuaçu, Maricá - RJ, 24942-395, Brazil"
E32A,Recanto - Rua 128 (Via Rua 34),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e32a-Rio_de_Janeiro-322-1036555-44488049-0,Recanto,53,-22.9694037,-43.0125253,"Rua Doutor Adair Farah da Mota, Recanto de Itaipuaçu, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24937-225, Brasil"
E32A,Recanto - Rua 128 (Via Rua 34),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e32a-Rio_de_Janeiro-322-1036555-44488049-0,Recanto,54,-22.9658792,-43.010987,"Recanto de Itaipuaçu, Maricá - RJ, Brazil"
E33,Terminal de Itaipuaçu - Recanto (Via Morada das Águias),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e33-Rio_de_Janeiro-322-1036555-43179878-0,Recanto,1,-22.9619765,-42.9621043,"Terminal de Integração Rodoviária José Ferreira da Silva, Rua 33, Jardim Atlântico Central, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24935-425, Brasil"
E33,Terminal de Itaipuaçu - Recanto (Via Morada das Águias),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e33-Rio_de_Janeiro-322-1036555-43179878-0,Recanto,2,-22.9635752,-42.9621312,"Rua Professor Cardoso de Menezes, Jardim Atlântico Oeste, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24935-410, Brasil"
E33,Terminal de Itaipuaçu - Recanto (Via Morada das Águias),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e33-Rio_de_Janeiro-322-1036555-43179878-0,Recanto,3,-22.9635752,-42.9621312,"Rua Professor Cardoso de Menezes, Jardim Atlântico Oeste, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24935-410, Brasil"
E33,Terminal de Itaipuaçu - Recanto (Via Morada das Águias),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e33-Rio_de_Janeiro-322-1036555-43179878-0,Recanto,4,-22.9635752,-42.9621312,"Rua Professor Cardoso de Menezes, Jardim Atlântico Oeste, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24935-410, Brasil"
E33,Terminal de Itaipuaçu - Recanto (Via Morada das Águias),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e33-Rio_de_Janeiro-322-1036555-43179878-0,Recanto,5,-22.9635752,-42.9621312,"Rua Professor Cardoso de Menezes, Jardim Atlântico Oeste, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24935-410, Brasil"
E33,Terminal de Itaipuaçu - Recanto (Via Morada das Águias),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e33-Rio_de_Janeiro-322-1036555-43179878-0,Recanto,6,-22.9467687,-42.9591084,"Rua Quarenta e Dois, Jardim Atlântico Central, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24934-225, Brasil"
E33,Terminal de Itaipuaçu - Recanto (Via Morada das Águias),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e33-Rio_de_Janeiro-322-1036555-43179878-0,Recanto,7,-22.94484,-42.9626363,"Av. Carlos Mariguella, 456 - Itaipuaçu, Maricá - RJ, 24942-395, Brazil"
E33,Terminal de Itaipuaçu - Recanto (Via Morada das Águias),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e33-Rio_de_Janeiro-322-1036555-43179878-0,Recanto,8,-22.9455739,-42.963386,"Av. Carlos Mariguella, 595 - Itaipuaçu, Maricá - RJ, 24942-395, Brazil"
E33,Terminal de Itaipuaçu - Recanto (Via Morada das Águias),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e33-Rio_de_Janeiro-322-1036555-43179878-0,Recanto,9,-22.9505964,-42.9715937,"Av. Carlos Mariguella, 169 - Itaipuaçu, Maricá - RJ, 24942-395, Brazil"
E33,Terminal de Itaipuaçu - Recanto (Via Morada das Águias),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e33-Rio_de_Janeiro-322-1036555-43179878-0,Recanto,10,-22.9505964,-42.9715937,"Av. Carlos Mariguella, 169 - Itaipuaçu, Maricá - RJ, 24942-395, Brazil"
E33,Terminal de Itaipuaçu - Recanto (Via Morada das Águias),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e33-Rio_de_Janeiro-322-1036555-43179878-0,Recanto,11,-22.9466616,-42.9765402,"Estr. Dezesseis, 501 - Itaipuaçu, Maricá - RJ, 24942-395, Brazil"
E33,Terminal de Itaipuaçu - Recanto (Via Morada das Águias),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e33-Rio_de_Janeiro-322-1036555-43179878-0,Recanto,12,-22.946119,-42.9875019,"Av. Das Esmeraldas Lot Morada Das Agui, 36 - Morada das Águias, Maricá - RJ, 24900-970, Brazil"
E33,Terminal de Itaipuaçu - Recanto (Via Morada das Águias),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e33-Rio_de_Janeiro-322-1036555-43179878-0,Recanto,13,-22.9476293,-42.9907379,"Avenida das Esmeraldas, Morada das Águias, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24937-620, Brasil"
E33,Terminal de Itaipuaçu - Recanto (Via Morada das Águias),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e33-Rio_de_Janeiro-322-1036555-43179878-0,Recanto,14,-22.9476293,-42.9907379,"Avenida das Esmeraldas, Morada das Águias, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24937-620, Brasil"
E33,Terminal de Itaipuaçu - Recanto (Via Morada das Águias),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e33-Rio_de_Janeiro-322-1036555-43179878-0,Recanto,15,-22.9476293,-42.9907379,"Avenida das Esmeraldas, Morada das Águias, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24937-620, Brasil"
E33,Terminal de Itaipuaçu - Recanto (Via Morada das Águias),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e33-Rio_de_Janeiro-322-1036555-43179878-0,Recanto,18,-22.9680666,-43.0039443,"Av. Canal Lot Jd Itaipuacu, 252 - Itaipuaçu, Maricá - RJ, 24937-325, Brazil"
E33,Terminal de Itaipuaçu - Recanto (Via Morada das Águias),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e33-Rio_de_Janeiro-322-1036555-43179878-0,Recanto,19,-22.9685645,-43.0084714,"Av. do Canal, 2947 - Itaipuaçu, Maricá - RJ, 24942-395, Brazil"
E33,Terminal de Itaipuaçu - Recanto (Via Morada das Águias),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e33-Rio_de_Janeiro-322-1036555-43179878-0,Recanto,20,-22.9694037,-43.0125253,"Rua Doutor Adair Farah da Mota, Recanto de Itaipuaçu, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24937-225, Brasil"
E33,Terminal de Itaipuaçu - Recanto (Via Morada das Águias),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e33-Rio_de_Janeiro-322-1036555-43179878-0,Recanto,21,-22.9658792,-43.010987,"Recanto de Itaipuaçu, Maricá - RJ, Brazil"
E34,Terminal de Itaipuaçu (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e34-Rio_de_Janeiro-322-1036555-43179879-0,Terminal De Itaipuaçu,1,-22.9619765,-42.9621043,"Terminal de Integração Rodoviária José Ferreira da Silva, Rua 33, Jardim Atlântico Central, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24935-425, Brasil"
E34,Terminal de Itaipuaçu (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e34-Rio_de_Janeiro-322-1036555-43179879-0,Terminal De Itaipuaçu,2,-22.9635752,-42.9621312,"Rua Professor Cardoso de Menezes, Jardim Atlântico Oeste, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24935-410, Brasil"
E34,Terminal de Itaipuaçu (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e34-Rio_de_Janeiro-322-1036555-43179879-0,Terminal De Itaipuaçu,3,-22.9470195,-42.960467,"Rua Santos Guedes, Jardim Atlântico Central, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24934-225, Brasil"
E34,Terminal de Itaipuaçu (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e34-Rio_de_Janeiro-322-1036555-43179879-0,Terminal De Itaipuaçu,4,-22.9509483,-42.9586015,"Rua Vereador Tuninho do Birinight, Jardim Atlântico Central, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24934-225, Brasil"
E34,Terminal de Itaipuaçu (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e34-Rio_de_Janeiro-322-1036555-43179879-0,Terminal De Itaipuaçu,5,-22.9565627,-42.9348265,"Avenida Jardel Filho, Jardim Atlântico Leste, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24933-465, Brasil"
E34,Terminal de Itaipuaçu (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e34-Rio_de_Janeiro-322-1036555-43179879-0,Terminal De Itaipuaçu,6,-22.9565627,-42.9348265,"Avenida Jardel Filho, Jardim Atlântico Leste, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24933-465, Brasil"
E34,Terminal de Itaipuaçu (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e34-Rio_de_Janeiro-322-1036555-43179879-0,Terminal De Itaipuaçu,7,-22.9562301,-42.9539732,"R. Eliza Veras Qd 189 A Qd 193, 7 - Centro, Maricá - RJ, 24934-245, Brazil"
E34,Terminal de Itaipuaçu (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e34-Rio_de_Janeiro-322-1036555-43179879-0,Terminal De Itaipuaçu,8,-22.9566101,-42.9442426,"Avenida Jardel Filho, Jardim Atlântico Central, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24934-225, Brasil"
E34,Terminal de Itaipuaçu (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e34-Rio_de_Janeiro-322-1036555-43179879-0,Terminal De Itaipuaçu,9,-22.9566101,-42.9442426,"Avenida Jardel Filho, Jardim Atlântico Central, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24934-225, Brasil"
E34,Terminal de Itaipuaçu (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e34-Rio_de_Janeiro-322-1036555-43179879-0,Terminal De Itaipuaçu,14,-22.9646149,-42.9326436,"R. Van Lerbergue Qd 3 A 32, 29 - Jardim Atlantico Leste (Itaipu, Maricá - RJ, 24933-545, Brazil"
E34,Terminal de Itaipuaçu (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e34-Rio_de_Janeiro-322-1036555-43179879-0,Terminal De Itaipuaçu,15,-22.9643924,-42.9466192,"R. Van Lerbergue Qd 3 A 32, 10 - Jardim Atlântico Central, Itai - RJ, 24934-130, Brazil"
E34,Terminal de Itaipuaçu (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e34-Rio_de_Janeiro-322-1036555-43179879-0,Terminal De Itaipuaçu,16,-22.9650461,-42.9476214,"R. Cinquenta e Nove Lot Jd Atlantico, 23 - Centro, Maricá - RJ, 24900-970, Brazil"
E34,Terminal de Itaipuaçu (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e34-Rio_de_Janeiro-322-1036555-43179879-0,Terminal De Itaipuaçu,17,-22.9647557,-42.950665,"Rua Jupira Silva, 2 - Itaipuaçu, Maricá - RJ, 24934-490, Brazil"
E34,Terminal de Itaipuaçu (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e34-Rio_de_Janeiro-322-1036555-43179879-0,Terminal De Itaipuaçu,18,-22.9646842,-42.9790724,"Rua Van Lerbergue, Barroco, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24936-530, Brasil"
E34,Terminal de Itaipuaçu (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e34-Rio_de_Janeiro-322-1036555-43179879-0,Terminal De Itaipuaçu,19,-22.9649976,-42.9533004,"R. Alice Maximino de Souza, 30 - Centro, Maricá - RJ, 24934-235, Brazil"
E34,Terminal de Itaipuaçu (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e34-Rio_de_Janeiro-322-1036555-43179879-0,Terminal De Itaipuaçu,20,-22.9646842,-42.9790724,"Rua Van Lerbergue, Barroco, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24936-530, Brasil"
E34,Terminal de Itaipuaçu (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e34-Rio_de_Janeiro-322-1036555-43179879-0,Terminal De Itaipuaçu,21,-22.9511987,-42.9568108,"Rua Pioneiro, Jardim Atlântico Central, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24934-225, Brasil"
E34,Terminal de Itaipuaçu (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e34-Rio_de_Janeiro-322-1036555-43179879-0,Terminal De Itaipuaçu,22,-22.9647319,-42.9586396,"R. Van Lerbergue Qd 3 A 32, 30 - Centro, Maricá - RJ, 24934-025, Brazil"
E34,Terminal de Itaipuaçu (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e34-Rio_de_Janeiro-322-1036555-43179879-0,Terminal De Itaipuaçu,23,-22.9646842,-42.9790724,"Rua Van Lerbergue, Barroco, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24936-530, Brasil"
E34,Terminal de Itaipuaçu (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e34-Rio_de_Janeiro-322-1036555-43179879-0,Terminal De Itaipuaçu,24,-22.9639946,-42.9624438,"R. Prof. Cardoso Menezes Qd 111 A Qd 115, 31 - Centro, Maricá - RJ, 24935-425, Brazil"
E34,Terminal de Itaipuaçu (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e34-Rio_de_Janeiro-322-1036555-43179879-0,Terminal De Itaipuaçu,25,-22.9619765,-42.9621043,"Terminal de Integração Rodoviária José Ferreira da Silva, Rua 33, Jardim Atlântico Central, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24935-425, Brasil"
E35,Praça do Ferreirinha (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e35-Rio_de_Janeiro-322-1036555-43179880-0,Praça Do Ferreirinha ↔ Rua 83,1,-22.9617886,-42.9875674,"R. Dom Pedrito - Itaipuaçu, Maricá - RJ, 24900-000, Brazil"
E35,Praça do Ferreirinha (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e35-Rio_de_Janeiro-322-1036555-43179880-0,Praça Do Ferreirinha ↔ Rua 83,2,-22.9573731,-42.9912575,"Rua das Perpétuas, Barroco, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24936-130, Brasil"
E35,Praça do Ferreirinha (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e35-Rio_de_Janeiro-322-1036555-43179880-0,Praça Do Ferreirinha ↔ Rua 83,3,-22.9560961,-42.98970509999999,"R. Vinte e Tres Lot Sao Bento Lagoa, 3 - Sao Bento Lagoa, Maricá - RJ, 24936-260, Brazil"
E35,Praça do Ferreirinha (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e35-Rio_de_Janeiro-322-1036555-43179880-0,Praça Do Ferreirinha ↔ Rua 83,4,-22.9528343,-42.9855749,"R. Nove Lot Costa Verde, 1 - Sao Bento Lagoa, Maricá - RJ, 24936-160, Brazil"
E35,Praça do Ferreirinha (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e35-Rio_de_Janeiro-322-1036555-43179880-0,Praça Do Ferreirinha ↔ Rua 83,5,-22.9524374,-42.9828056,"Rua dos Narcisos, Barroco, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24938-120, Brasil"
E35,Praça do Ferreirinha (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e35-Rio_de_Janeiro-322-1036555-43179880-0,Praça Do Ferreirinha ↔ Rua 83,6,-22.9524374,-42.9828056,"Rua dos Narcisos, Barroco, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24938-120, Brasil"
