numero_linha,nome_linha,url_linha,sentido,ordem_parada,nome_parada,latitude,longitude,endereco_geocodificado
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,17,"Avenida Zumbi Dos Palmares, 468",-22.9683736,-42.9792384,"Avenida Zumbi dos Palmares, Barroco, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24936-530, Brasil"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,18,"Rua Van Lerbergue, 20a",-22.9646842,-42.9790724,"Rua Van Lerbergue, Barroco, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24936-530, Brasil"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,19,"Rua Van Lerbergue, 65",-22.9646842,-42.9790724,"Rua Van Lerbergue, Barroco, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24936-530, Brasil"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,20,"Rua Van Lerbergue, 103",-22.9646842,-42.9790724,"Rua Van Lerbergue, Barroco, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24936-530, Brasil"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,21,"Rua Van Lerbergue, 22",-22.9646842,-42.9790724,"Rua Van Lerbergue, Barroco, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24936-530, Brasil"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,22,"Rua Van Lerbergue, 32",-22.9646842,-42.9790724,"Rua Van Lerbergue, Barroco, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24936-530, Brasil"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,23,Rua Van Lerbergue,-22.9646842,-42.9790724,"Rua Van Lerbergue, Barroco, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24936-530, Brasil"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,24,"Rua Professor Cardoso Menezes Qd 111 A Qd 115, 31",-22.9639946,-42.9624438,"R. Prof. Cardoso Menezes Qd 111 A Qd 115, 31 - Centro, Maricá - RJ, 24935-425, Brazil"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,25,Terminal De Itaipuaçu,-22.9619765,-42.9621043,"Terminal de Integração Rodoviária José Ferreira da Silva, Rua 33, Jardim Atlântico Central, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24935-425, Brasil"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,26,"Rua Professor Cardoso De Menezes, 1194",-22.9635752,-42.9621312,"Rua Professor Cardoso de Menezes, Jardim Atlântico Oeste, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24935-410, Brasil"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,27,"Rua Professor Cardoso De Menezes, 10",-22.9635752,-42.9621312,"Rua Professor Cardoso de Menezes, Jardim Atlântico Oeste, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24935-410, Brasil"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,28,"Rua Professor Cardoso De Menezes, 22",-22.9635752,-42.9621312,"Rua Professor Cardoso de Menezes, Jardim Atlântico Oeste, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24935-410, Brasil"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,29,"Rua Professor Cardoso De Menezes, 300",-22.9635752,-42.9621312,"Rua Professor Cardoso de Menezes, Jardim Atlântico Oeste, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24935-410, Brasil"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,30,"Rua 42, 129",-22.9467687,-42.9591084,"Rua Quarenta e Dois, Jardim Atlântico Central, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24934-225, Brasil"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,31,"Rua Carlos Mariguella, 456",-22.94484,-42.9626363,"Av. Carlos Mariguella, 456 - Itaipuaçu, Maricá - RJ, 24942-395, Brazil"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,32,"Rua Carlos Mariguella, 595",-22.9455739,-42.963386,"Av. Carlos Mariguella, 595 - Itaipuaçu, Maricá - RJ, 24942-395, Brazil"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,33,"Rua Carlos Mariguella, 169",-22.9505964,-42.9715937,"Av. Carlos Mariguella, 169 - Itaipuaçu, Maricá - RJ, 24942-395, Brazil"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,34,"Rua Carlos Mariguella, 169",-22.9505964,-42.9715937,"Av. Carlos Mariguella, 169 - Itaipuaçu, Maricá - RJ, 24942-395, Brazil"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,35,"Rua Dezoito Lot Tincao Mimoso, 394",-22.946321,-42.9754829,"R. Dezoito Lot Tincao Mimoso, 394 - Itaocaia Val, Maricá - RJ, 24938-280, Brazil"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,36,"Rua Dezoito, 421",-22.938792,-42.9323101,"Rua Dezoito, Chácaras de Inoã, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24942-285, Brasil"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,37,"Rua Macapa Lot Itaocaia Valley, 43",-22.9319037,-42.9715107,"R. Macapa Lot Itaocaia Valley, 43 - Itaocaia Valley, Maricá - RJ, 24938-600, Brazil"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,38,"Avenida Itaocaia Valley, 4",-22.9203507,-42.958371,"Avenida Itaocaia, Itaocaia Valley, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24938-880, Brasil"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,39,"Rua Guarujá, 5",-22.9244421,-42.9558985,"Rua Guaruja, Itaocaia Valley, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24938-880, Brasil"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,40,"Rua Carlos Mariguella, 300a",-22.9150762,-42.9509802,"Av. Carlos Mariguella, 300a - Itaupuaçu, Maricá - RJ, 24942-395, Brazil"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,41,"Rua Carlos Mariguella, 1418",-22.912868,-42.9486858,"Av. Carlos Mariguella, 1418 - Itaupuaçu, Maricá - RJ, 24942-395, Brazil"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,42,"Rua Carlos Mariguella, 1190",-22.9108602,-42.9444824,"Av. Carlos Mariguella, 1190 - Itaupuaçu, Maricá - RJ, 24900-010, Brazil"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,43,"Avenida Gilberto Carvalho, 39",-22.9013652,-42.9394726,"Avenida Gilberto de Carvalho, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,44,"Avenida Gilberto Carvalho, 16b",-22.9013652,-42.9394726,"Avenida Gilberto de Carvalho, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,45,"Rodovia Amaral Peixoto, 40",-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,46,"Rodovia Amaral Peixoto, 95 (Posto Inoã)",-22.9082861,-42.93580559999999,"Rod. Amaral Peixoto, 95 - Itaocaia Valley, Maricá - RJ, 24942-395, Brazil"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,47,"Rodovia Amaral Peixoto, 222-500 (Km 15 - Inoã)",-22.9120981,-42.9337685,"Rod. Amaral Peixoto, 222 - 15 - Inoã, Maricá - RJ, 24942-395, Brazil"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,48,Inoã Multicenter | Ponto Final Ept,-22.9151019,-42.9315223,"RJ-106 - Inoã, Maricá - RJ, 24900-000, Brazil"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,49,"Rodovia Amaral Peixoto, 352",-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,50,"Rodovia Amaral Peixoto, 352",-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,51,Ponto Final - Inoã,-22.9008428,-42.93906579999999,"R. B, 432 - Inoã, Maricá - RJ, 24944-204, Brazil"
E22,Inoã - Cassorotiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e22-Rio_de_Janeiro-322-1036555-43179873-0,Cassorotiba,1,Ponto Final - Inoã,-22.9008428,-42.93906579999999,"R. B, 432 - Inoã, Maricá - RJ, 24944-204, Brazil"
E22,Inoã - Cassorotiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e22-Rio_de_Janeiro-322-1036555-43179873-0,Cassorotiba,2,Rodovia Amaral Peixoto (Km 15 - Inoã),-22.9031074,-42.9374958,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E22,Inoã - Cassorotiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e22-Rio_de_Janeiro-322-1036555-43179873-0,Cassorotiba,3,"Rodovia Amaral Peixoto, 318",-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E22,Inoã - Cassorotiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e22-Rio_de_Janeiro-322-1036555-43179873-0,Cassorotiba,4,"Rodovia Amaral Peixoto, 260",-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E22,Inoã - Cassorotiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e22-Rio_de_Janeiro-322-1036555-43179873-0,Cassorotiba,5,Entrada De Itaipuaçu (Sentido Tribobó),-22.8597229,-43.0335775,"Tribobó, São Gonçalo - State of Rio de Janeiro, Brazil"
E22,Inoã - Cassorotiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e22-Rio_de_Janeiro-322-1036555-43179873-0,Cassorotiba,6,"Rodovia Amaral Peixoto, 451",-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E22,Inoã - Cassorotiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e22-Rio_de_Janeiro-322-1036555-43179873-0,Cassorotiba,7,Grutas Do Spar,-22.8930796,-42.9475095,"Gruta da escavação, Trilha de acessoa as Grutas do Spar, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E22,Inoã - Cassorotiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e22-Rio_de_Janeiro-322-1036555-43179873-0,Cassorotiba,8,"Rua Cândido Alves Da Costa, 553",-22.8994559,-42.9368399,"Avenida Cândido Alves da Costa, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E22,Inoã - Cassorotiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e22-Rio_de_Janeiro-322-1036555-43179873-0,Cassorotiba,9,"Estrada Monte Libano, 68",-22.8957331,-42.9380851,"Estr. Monte Libano, 68 - Centro, Maricá - RJ, 24944-260, Brazil"
E22,Inoã - Cassorotiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e22-Rio_de_Janeiro-322-1036555-43179873-0,Cassorotiba,10,"Estrada Monte Libano, 80",-22.8931517,-42.9366542,"Estr. Monte Libano, 80 - Centro, Maricá - RJ, 24944-260, Brazil"
E22,Inoã - Cassorotiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e22-Rio_de_Janeiro-322-1036555-43179873-0,Cassorotiba,11,"Estrada Monte Libano, 6",-22.8947345,-42.9396969,"Estr. Monte Libano, 6 - Nova Luzitânia, Maricá - RJ, 24900-000, Brazil"
E22,Inoã - Cassorotiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e22-Rio_de_Janeiro-322-1036555-43179873-0,Cassorotiba,12,"Rua Cassorotiba, 184",-22.8915071,-42.9300328,"Rua Cassorotiba, 184 - Santa Paula, Maricá - RJ, 24900-000, Brazil"
E22,Inoã - Cassorotiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e22-Rio_de_Janeiro-322-1036555-43179873-0,Cassorotiba,13,"Avenida Nossa Senhora De Fátima, 15",-22.8956895,-42.9289833,"Av. Nossa Sra. de Fátima, 15 - Centro, Maricá - RJ, 24900-970, Brazil"
E22,Inoã - Cassorotiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e22-Rio_de_Janeiro-322-1036555-43179873-0,Cassorotiba,14,"Rua Vinte E Nove Lot Nova Luzitania, 18",-22.890892,-42.925506,"R. Vinte e Nove Lot Nova Luzitania, 18 - Centro, Maricá - RJ, 24900-970, Brazil"
E22,Inoã - Cassorotiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e22-Rio_de_Janeiro-322-1036555-43179873-0,Cassorotiba,15,"Rua Vinte E Sete Lot Nova Luzitania, 5",-22.889563,-42.924447,"R. Vinte e Sete Lot Nova Luzitania, 5 - Centro, Maricá - RJ, 24900-970, Brazil"
E22,Inoã - Cassorotiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e22-Rio_de_Janeiro-322-1036555-43179873-0,Cassorotiba,16,"Estrada Monte Libano, 4",-22.8947345,-42.9396969,"Estr. Monte Libano, 4 - Nova Luzitânia, Maricá - RJ, 24900-000, Brazil"
E22,Inoã - Cassorotiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e22-Rio_de_Janeiro-322-1036555-43179873-0,Cassorotiba,17,"Estrada Cassorotiba, 7318",-22.8986014,-42.9409971,"Avenida Orestes Vereza Luiz Genésio, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E22,Inoã - Cassorotiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e22-Rio_de_Janeiro-322-1036555-43179873-0,Cassorotiba,18,Ponto Final - Cassorotiba,-22.8900509,-42.9250307,"Rua Cassorotiba - Santa Paula, Maricá - RJ, 24900-000, Brazil"
E23,Inoã - Santa Paula,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e23-Rio_de_Janeiro-322-1036555-43179874-0,Inoã,1,Ponto Final - Santa Paula,-22.9008428,-42.93906579999999,"R. B, 432 - Inoã, Maricá - RJ, 24944-204, Brazil"
E23,Inoã - Santa Paula,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e23-Rio_de_Janeiro-322-1036555-43179874-0,Inoã,2,"Rua Vinte E Sete Lot Nova Luzitania, 23",-22.8896926,-42.9252705,"R. Vinte e Sete Lot Nova Luzitania, 23 - Centro, Maricá - RJ, 24900-970, Brazil"
E23,Inoã - Santa Paula,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e23-Rio_de_Janeiro-322-1036555-43179874-0,Inoã,3,"Rua Vinte E Nove Lot Nova Luzitania, 18",-22.890892,-42.925506,"R. Vinte e Nove Lot Nova Luzitania, 18 - Centro, Maricá - RJ, 24900-970, Brazil"
E23,Inoã - Santa Paula,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e23-Rio_de_Janeiro-322-1036555-43179874-0,Inoã,4,"Estrada Monte Libano, 5",-22.8955306,-42.9385109,"Estr. Monte Libano, 5 - Nova Luzitânia, Maricá - RJ, 24945-000, Brazil"
E23,Inoã - Santa Paula,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e23-Rio_de_Janeiro-322-1036555-43179874-0,Inoã,5,"Rua Cassorotiba, 184",-22.8915071,-42.9300328,"Rua Cassorotiba, 184 - Santa Paula, Maricá - RJ, 24900-000, Brazil"
E23,Inoã - Santa Paula,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e23-Rio_de_Janeiro-322-1036555-43179874-0,Inoã,6,"Estrada Monte Libano, 6",-22.8947345,-42.9396969,"Estr. Monte Libano, 6 - Nova Luzitânia, Maricá - RJ, 24900-000, Brazil"
E23,Inoã - Santa Paula,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e23-Rio_de_Janeiro-322-1036555-43179874-0,Inoã,7,"Estrada Monte Libano, 80",-22.8931517,-42.9366542,"Estr. Monte Libano, 80 - Centro, Maricá - RJ, 24944-260, Brazil"
E23,Inoã - Santa Paula,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e23-Rio_de_Janeiro-322-1036555-43179874-0,Inoã,8,"Estrada Monte Libano, 68",-22.8957331,-42.9380851,"Estr. Monte Libano, 68 - Centro, Maricá - RJ, 24944-260, Brazil"
E23,Inoã - Santa Paula,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e23-Rio_de_Janeiro-322-1036555-43179874-0,Inoã,9,"Avenida Orestes Vereza, 59",-22.8986014,-42.9409971,"Avenida Orestes Vereza Luiz Genésio, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E23,Inoã - Santa Paula,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e23-Rio_de_Janeiro-322-1036555-43179874-0,Inoã,10,Grutas Do Spar,-22.8930796,-42.9475095,"Gruta da escavação, Trilha de acessoa as Grutas do Spar, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E23,Inoã - Santa Paula,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e23-Rio_de_Janeiro-322-1036555-43179874-0,Inoã,11,"Rodovia Amaral Peixoto, 451",-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E23,Inoã - Santa Paula,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e23-Rio_de_Janeiro-322-1036555-43179874-0,Inoã,12,Entrada De Itaipuaçu (Sentido Região Dos Lagos),-22.9566767,-42.956293,"Itaipuaçu, Maricá - State of Rio de Janeiro, Brazil"
E23,Inoã - Santa Paula,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e23-Rio_de_Janeiro-322-1036555-43179874-0,Inoã,13,"Rodovia Amaral Peixoto, 40",-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E23,Inoã - Santa Paula,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e23-Rio_de_Janeiro-322-1036555-43179874-0,Inoã,14,"Rodovia Amaral Peixoto, 95 (Posto Inoã)",-22.9082861,-42.93580559999999,"Rod. Amaral Peixoto, 95 - Itaocaia Valley, Maricá - RJ, 24942-395, Brazil"
E23,Inoã - Santa Paula,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e23-Rio_de_Janeiro-322-1036555-43179874-0,Inoã,15,"Rodovia Amaral Peixoto, 222-500 (Km 15 - Inoã)",-22.9120981,-42.9337685,"Rod. Amaral Peixoto, 222 - 15 - Inoã, Maricá - RJ, 24942-395, Brazil"
